"ID","statistic","p_value","p_adjust"
"227435_at",1.30199045478482,0.195493573090924,0.258659995174396
"225135_at",-1.30141228802794,0.195524964460161,0.258686563531405
"235902_at",-1.30230657348412,0.195561277095538,0.258704674177172
"238633_at",1.30250134685903,0.195559084287484,0.258704674177172
"222294_s_at",1.30080792516297,0.19566115896971,0.25882183501864
"228418_at",-1.30047858599489,0.195781825626834,0.258966474961578
"229238_at",1.30041548648723,0.195802670810722,0.258979068963114
"228490_at",-1.30054662315873,0.195853722317003,0.259031611692682
"208661_s_at",-1.2998233407942,0.196053261980949,0.259280523998399
"1552727_s_at",-1.30002558544051,0.196091962254568,0.25931670965433
"239131_at",-1.29959303072303,0.196119584234641,0.259338241771971
"236107_at",-1.29981671670697,0.196225635712464,0.25946347645375
"200875_s_at",1.29994855395386,0.19632777849644,0.259553517209872
"226048_at",1.29901013810766,0.196305141206444,0.259553517209872
"230380_at",1.30059168504068,0.196326561696688,0.259553517209872
"212417_at",1.29864551078686,0.196608317393089,0.259909376808089
"221425_s_at",1.2977192590966,0.196731773606757,0.26005754941255
"203355_s_at",-1.29748554653691,0.196828466353831,0.26017032860433
"226125_at",1.29782673568332,0.196889294177265,0.260235690795472
"227835_at",1.29701582900774,0.196991959267513,0.260356340062878
"210681_s_at",-1.29721921865994,0.197018111205941,0.260375856878351
"1552789_at",-1.29688715003279,0.197072625670435,0.26043285271483
"216370_s_at",1.29720518617672,0.197126257775671,0.26047362579903
"227552_at",-1.29753897782255,0.197123435755688,0.26047362579903
"227153_at",1.29792000112373,0.197272116847888,0.260622428948268
"230360_at",-1.29621130108211,0.197270375962028,0.260622428948268
"235429_at",-1.2961691974376,0.197273059358262,0.260622428948268
"222217_s_at",-1.29604114667568,0.197312575447077,0.260659577199321
"226742_at",1.29658728780166,0.197441082550957,0.260814275858626
"235433_at",1.29521660428065,0.197643189095451,0.261066173883156
"244030_at",1.29572581657213,0.19767221961167,0.261089440515096
"231316_at",-1.29509687234975,0.197728286843507,0.261148413034824
"236193_at",-1.29530349360897,0.197832865496443,0.261271446203364
"227510_x_at",1.29492886737817,0.197943922478881,0.261403020388729
"205421_at",-1.29392839951991,0.198415685326463,0.262010896900295
"1555910_at",1.29269941751681,0.198454069780188,0.26203725776246
"225384_at",1.29268173547889,0.198458563257698,0.26203725776246
"202024_at",1.29279804812277,0.198493906861244,0.262068794014355
"232144_at",-1.29290537491179,0.198588888653497,0.262179061565865
"237732_at",-1.29445804561364,0.198610296306266,0.262192188670301
"206565_x_at",-1.29196444327419,0.198699288497592,0.262273350886058
"238474_at",1.29216666362546,0.198690052333824,0.262273350886058
"242886_at",-1.29286748282809,0.19870618062102,0.262273350886058
"202137_s_at",-1.29209203530318,0.198775830060319,0.262350140436259
"201565_s_at",1.29149543235572,0.19886910453668,0.262458100337808
"1569652_at",1.29147063180466,0.198932911428033,0.262512012253137
"208991_at",-1.29148531661147,0.198927886675837,0.262512012253137
"210135_s_at",-1.2911757790598,0.199051999400995,0.262653401129222
"220606_s_at",1.29092395880432,0.199063025875505,0.262653401129222
"238142_at",1.29079612840373,0.199120694790737,0.26271433540234
"228073_at",1.2910085191274,0.19925365754894,0.262874597527792
"203028_s_at",-1.29027871164525,0.199291943778784,0.262909941983202
"1553693_s_at",1.29020767225736,0.199322864316098,0.262935565951962
"1554980_a_at",-1.28957439798968,0.199648141499273,0.263319088586412
"1559052_s_at",1.29088761027161,0.199630936304149,0.263319088586412
"243648_at",-1.28971851698222,0.199638830363519,0.263319088586412
"222851_at",1.28868436475061,0.199833554981405,0.263548434486173
"225448_at",1.28918211194484,0.199856624642855,0.263555160917898
"244341_at",-1.28860115164785,0.199861703358072,0.263555160917898
"206003_at",-1.28949794352876,0.199876307278642,0.263559222063108
"213304_at",-1.28807960272388,0.200061649680555,0.263788407506158
"212553_at",1.28833297218439,0.200079266741022,0.263796427439592
"219061_s_at",1.28817490106762,0.200102494053586,0.263811842912636
"1556123_a_at",1.28725500007512,0.200339521675001,0.264109111177501
"203594_at",1.28783672337257,0.200372660369439,0.264137572347056
"229879_at",1.28872094068037,0.20040653557748,0.26416700107533
"207434_s_at",-1.28852429483225,0.200542609545952,0.264331132517776
"238561_s_at",1.2870460971075,0.200743517051861,0.264580695883821
"210684_s_at",1.28568190755341,0.200994712052968,0.26488128159503
"222529_at",-1.28618584336166,0.200994742492355,0.26488128159503
"225462_at",1.2846604091173,0.201231635403621,0.265178190819983
"235186_at",1.28523193383222,0.201288839874552,0.265238290385515
"219916_s_at",1.28557583934291,0.201359970588593,0.265316732578275
"221163_s_at",1.28439224927676,0.201418825315692,0.265369244562971
"221865_at",1.28421431641736,0.201428859098395,0.265369244562971
"38043_at",1.28426302358641,0.201434634263803,0.265369244562971
"212994_at",1.28448056810417,0.201461792951136,0.265374450224195
"220016_at",-1.28423084293675,0.201450429763475,0.265374450224195
"231821_x_at",1.28415734892711,0.201489096775428,0.265395130061282
"222008_at",1.28555137735884,0.201564993137277,0.265479808399535
"203007_x_at",1.2836813107793,0.201649020306176,0.265575185396041
"1558233_s_at",1.28327746351559,0.201736213398862,0.265669161617684
"233309_at",1.28445470837004,0.201743608649511,0.265669161617684
"238775_at",1.28355051102,0.201782326415098,0.265704848290723
"220934_s_at",1.2833313036825,0.20181933688089,0.265738282829521
"241703_at",-1.28285189399379,0.201865866209306,0.26578424641375
"235965_at",1.28256455589609,0.2019691398847,0.265904912161826
"223084_s_at",-1.28185311978806,0.202216837096703,0.266215695625236
"1554803_s_at",1.28176529392333,0.202242608507347,0.266234297850862
"204061_at",1.28197345055506,0.2022965473268,0.266289975674222
"204631_at",1.28604206439377,0.202373850748657,0.266376400956649
"234084_x_at",-1.2814101921995,0.202476168201178,0.266495739339373
"1556347_at",1.28135871940024,0.202547700335302,0.266574547198501
"229040_at",-1.2807848950784,0.202616493942842,0.266649741999816
"200977_s_at",1.2812934923693,0.202636402792057,0.266651295193915
"226189_at",-1.28075027929274,0.202640993024497,0.266651295193915
"241950_at",1.28085234485791,0.202721829694754,0.266742318918303
"200987_x_at",1.27987574824105,0.202904123990751,0.266966822901189
"226202_at",1.28033607679037,0.202936724475832,0.266994355908777
"211013_x_at",-1.28041172180219,0.203120922695007,0.267221324323218
"214157_at",1.27986630557082,0.203224141268152,0.267341737751086
"226371_at",1.27889664950474,0.203336476607345,0.267474129760151
"209231_s_at",1.27879153415223,0.203467702699354,0.267631354502458
"241459_at",1.27820128052851,0.203505279678706,0.267665386832988
"213372_at",1.27768399016062,0.20368590508581,0.267887552436165
"202356_s_at",1.27829780898291,0.203705201847748,0.267897525374238
"216238_s_at",1.27753497618042,0.20387169145095,0.268101062818885
"239660_at",1.27692517532018,0.203940614764234,0.268176279879141
"234192_s_at",1.27777170267521,0.204065253566537,0.268324748408366
"205321_at",1.27691208216693,0.204154086111398,0.268421767324187
"230376_at",1.2766123268866,0.204162511701104,0.268421767324187
"203373_at",-1.276394445761,0.204200363056851,0.268456099282029
"208073_x_at",-1.27623170259282,0.204379334020042,0.268662885781601
"235601_at",1.27572882329416,0.204381149402199,0.268662885781601
"210640_s_at",-1.27633286583003,0.204508811382445,0.268815248940543
"221013_s_at",1.27511100093073,0.204595367149132,0.268913565902336
"201723_s_at",1.2751430317293,0.204754068004333,0.269106691297
"213376_at",-1.27406509919003,0.204949955748808,0.269348666128907
"204524_at",1.27472755829792,0.205011253601621,0.269413743025288
"1555883_s_at",1.27398280678999,0.205038612491152,0.269434214414655
"202512_s_at",1.27340683444141,0.205259207198879,0.26969309827866
"214975_s_at",1.27345216510936,0.205248343732915,0.26969309827866
"1555480_a_at",-1.27327114128954,0.205328905308293,0.269745715034225
"222599_s_at",-1.27351384360202,0.205346431952158,0.269745715034225
"227717_at",1.27618760563468,0.205344543378139,0.269745715034225
"232931_at",-1.27464653215843,0.205331221643089,0.269745715034225
"203283_s_at",-1.27387559582887,0.205394022732726,0.269792734472313
"1556067_a_at",-1.27371582827364,0.205525171657318,0.269949498954908
"223674_s_at",-1.27293123664846,0.205575351279863,0.269968893699137
"227503_at",1.27229702244757,0.205574080324878,0.269968893699137
"241775_at",-1.27269179959531,0.205559573955447,0.269968893699137
"205255_x_at",1.27218978460248,0.20569988667832,0.270104474098162
"212160_at",1.27198609807395,0.205702213614678,0.270104474098162
"215498_s_at",1.27340605121958,0.205759220296517,0.270163817211008
"206659_at",-1.27189644189147,0.205894839083805,0.27030011224723
"229376_at",1.27298614948433,0.205898480780892,0.27030011224723
"236616_at",1.27254824845543,0.205878950837761,0.27030011224723
"242361_at",-1.27170610830188,0.205952345080574,0.270355305475418
"202130_at",1.27204365045844,0.206004468152857,0.270388475592642
"202967_at",1.27119962817131,0.205994018091167,0.270388475592642
"233648_at",-1.27170134632026,0.206013082081407,0.270388475592642
"238601_at",1.27112298475731,0.206048190852257,0.270419036198273
"215600_x_at",-1.27111938961826,0.206092017179967,0.27046103362058
"243233_at",-1.271241598011,0.206128151692147,0.270492932591198
"1554807_a_at",-1.27063876174218,0.206197190337801,0.270568004075134
"1552790_a_at",-1.27046177428638,0.206240451878574,0.270593720065573
"236961_at",-1.27098593356618,0.206231747450389,0.270593720065573
"225805_at",1.27046404697093,0.20626919002297,0.270615900403013
"218593_at",1.27122012587443,0.20629004242939,0.270627733055708
"205790_at",-1.27079197475646,0.206329981257362,0.27066460200504
"209289_at",-1.26991083584046,0.206445915711826,0.270801152413505
"212027_at",-1.27060042324958,0.206526373031094,0.270891153430897
"242669_at",-1.26975367641679,0.206592403895606,0.270962222692695
"209000_s_at",-1.26942477226109,0.20663317408738,0.271000154339854
"238472_at",-1.26943357365402,0.206736030986554,0.271119503908624
"201529_s_at",1.2688462591775,0.206800646728215,0.271157625130648
"206272_at",1.26934405533131,0.206800668890632,0.271157625130648
"211168_s_at",1.26939397456187,0.206786251140063,0.271157625130648
"207357_s_at",-1.26820871193574,0.20702666702553,0.271438392184479
"200976_s_at",1.26859462666955,0.20707708904946,0.271460459337194
"201427_s_at",-1.26810548708654,0.207079106847253,0.271460459337194
"225679_at",1.26826768401045,0.207061285803755,0.271460459337194
"208835_s_at",-1.26871396992376,0.207184562399759,0.271583134182523
"206484_s_at",-1.26902873165713,0.207380860525435,0.27182486704589
"225294_s_at",-1.26673048848249,0.207696923994383,0.272223545862315
"212721_at",-1.26699753720524,0.207712855436041,0.272228825433941
"222413_s_at",-1.26610527206847,0.207819703724539,0.272353253348244
"201450_s_at",-1.26554681616419,0.20808296535048,0.272682639099558
"239413_at",1.26543109922746,0.208169071104115,0.272779846224209
"232762_at",-1.26585953253174,0.208295085509258,0.272929334570685
"233819_s_at",1.26456045157291,0.208328390873354,0.272957335965259
"230892_at",-1.26450676201824,0.208356035961611,0.272977918334214
"238902_at",-1.26456392922882,0.20838078579597,0.272994705341916
"206348_s_at",-1.26427775346518,0.208432013623266,0.273046176627568
"233955_x_at",-1.26377057543486,0.208673023658356,0.273346242686671
"231876_at",-1.26365174932859,0.208722265772833,0.27339508695445
"227003_at",-1.26309726672567,0.209043277214131,0.273799882589037
"208750_s_at",1.26226754448726,0.209209800933118,0.274002299126126
"1560926_at",-1.26264349045248,0.209259449374436,0.274051629570713
"207338_s_at",1.26237247335056,0.209352595735564,0.274157917113625
"223195_s_at",1.26158436662616,0.209399183505612,0.274203225123009
"211703_s_at",1.26144414109003,0.209444575516049,0.274246962215277
"202318_s_at",-1.26120790598325,0.209583760845413,0.274413500345485
"1552378_s_at",1.26187635057055,0.209629638757933,0.27445785656022
"201118_at",1.26087685685661,0.209729287726502,0.274572603486468
"240175_at",1.25978775060438,0.21016383498462,0.275125753068018
"230298_at",1.25892097568971,0.2103684309202,0.275377826978706
"201183_s_at",-1.25915948850361,0.210446236754647,0.275449545249022
"214035_x_at",-1.25886156156922,0.210447306695941,0.275449545249022
"1553454_at",-1.26381713566712,0.210512575786567,0.275519206148495
"227268_at",-1.25841096444917,0.210561911555976,0.275568006711598
"1554110_at",-1.26305639353584,0.210623306910153,0.275632583487937
"91826_at",1.25904152740602,0.210989856478408,0.27609647065636
"218064_s_at",-1.25767622606262,0.211015297913127,0.276113964027532
"1557224_at",1.25701886321153,0.211035703360194,0.276124866173559
"225780_at",1.25698417563792,0.211075661011298,0.276161348245331
"221669_s_at",1.25696467374478,0.211095048749218,0.276170914987393
"1566558_x_at",1.25671065866687,0.211166042438869,0.276236591196399
"209649_at",-1.25665132582341,0.211169406378953,0.276236591196399
"223341_s_at",1.25664335465981,0.211197411232344,0.276257423637823
"236755_at",-1.25655249162911,0.211220079700823,0.276271273820865
"206624_at",-1.25709923648452,0.211353586722759,0.276430088547952
"219126_at",1.25634082810881,0.211424607251212,0.276507163483457
"206294_at",1.25582174166989,0.21147444307083,0.276556525219001
"232197_x_at",-1.25562774738259,0.21154452422275,0.276632355707833
"206467_x_at",1.2554841957595,0.211612059573514,0.276704848624715
"224619_at",1.25505372080483,0.211781865690161,0.27691105530467
"228619_x_at",1.25504830628894,0.211918238752485,0.277073526198796
"1557996_at",-1.25443232753265,0.212023510796355,0.277179472499864
"235125_x_at",1.25448739544898,0.212023127509,0.277179472499864
"1569470_a_at",-1.25456993174737,0.212143313887647,0.277320239417576
"212073_at",1.25454828868442,0.212226424524528,0.277413027484909
"203796_s_at",1.25362476908183,0.212299601386836,0.277492820695944
"213882_at",1.2534221622232,0.212339809371207,0.277529514248458
"231712_at",1.25467649790612,0.21245905374659,0.277669498781903
"232011_s_at",-1.25319501438845,0.21248920665505,0.2776930374972
"228238_at",1.25319447441849,0.212613199229632,0.27783920155315
"218135_at",1.25255853463092,0.212667544939278,0.277894340804553
"207781_s_at",1.2511950271663,0.213149185203111,0.278507790984125
"210449_x_at",-1.25114930200275,0.213229206908573,0.278596432929563
"221727_at",1.25078273514932,0.213330307557557,0.27871260404692
"201321_s_at",-1.25083977425761,0.213347825368361,0.278719568500766
"235407_at",1.25200450391755,0.213478283201414,0.2788740696188
"240042_at",1.25027611709708,0.213500013273433,0.278886526363
"227304_at",1.2502453496235,0.213630558276588,0.279041114157608
"218797_s_at",1.25047721973573,0.213842996667392,0.279302646132682
"205101_at",-1.24901479511528,0.213995348069495,0.27948567245442
"226563_at",-1.24870975061424,0.214052063931944,0.279543781528298
"242028_at",-1.24797406652091,0.214347333249533,0.27991340783514
"223082_at",1.24755011728999,0.214516680838507,0.280118561766396
"223329_x_at",-1.24775373815838,0.214581324805013,0.280186976779369
"1558369_at",1.24738045564506,0.214744770387919,0.280384385634374
"235795_at",1.24676810074909,0.214780341497691,0.280414820463104
"221646_s_at",1.24683922074375,0.214925066453337,0.280587753726899
"225378_at",-1.24619791901554,0.215009384272467,0.280665788716399
"228529_at",-1.24643896061571,0.215000684602116,0.280665788716399
"219423_x_at",-1.24682481130453,0.21505149333875,0.280704734470476
